Data file		PPS+45PTFE_60N_200RPM_30MINS_2.TSV
Configuration file		HARI.CFG
Calibration file		KIM_6KG_080419.CAL
Test control file		KIM_NEW2.TSF

test 2		PPS+45PTFE_60N_200RPM_30MINS_2
160210		
loriane-		
		
		
		
		
		

Test started at 18:47:01 on 2019-04-12
	Time	This Step	Step Time	Test Time	Sliding Velocity	Speed	Mass	Load	TOTAL REVOLUTIONS	Specimen Temp	Contact Potential	Radius	Distance	Friction Force	Friction Coefficient	Displacement	Friction Force	
	19:16:04	2	3600,	1741,7	0,150	102	6100	59,841	2975	27,1	90,7	14	261,695	8,9	0,148743	3928	8,9	
	19:16:05	2	3600,	1742,7	0,150	102	6100	59,841	2977	27,1	90,7	14	261,871	8,9	0,148743	3928	8,9	
	19:16:06	2	3600,	1743,7	0,150	102	6100	59,841	2979	27,1	90,7	14	262,047	8,9	0,148743	3926	8,9	
	19:16:07	2	3600,	1744,7	0,150	102	6100	59,841	2981	27,1	90,7	14	262,222	8,9	0,148743	3926	8,9	
	19:16:08	2	3600,	1745,7	0,150	102	6100	59,841	2982	27,1	90,7	14	262,310	8,9	0,148743	3928	8,9	
	19:16:09	2	3600,	1746,7	0,150	102	6100	59,841	2984	27,1	90,7	14	262,486	8,9	0,148743	3927	8,9	
	19:16:10	2	3600,	1747,7	0,150	102	6100	59,841	2986	27,1	90,7	14	262,662	8,9	0,148743	3927	8,9	
	19:16:11	2	3600,	1748,7	0,150	102	6100	59,841	2987	27,1	90,7	14	262,750	8,9	0,148743	3927	8,9	
	19:16:12	2	3600,	1749,7	0,150	102	6100	59,841	2989	27,1	90,7	14	262,926	8,9	0,148743	3927	8,9	
	19:16:13	2	3600,	1750,7	0,150	102	6100	59,841	2991	27,1	90,7	14	263,102	8,9	0,148743	3925	8,9	
	19:16:14	2	3600,	1751,7	0,150	102	6100	59,841	2992	27,1	90,7	14	263,190	8,9	0,148743	3926	8,9	
	19:16:15	2	3600,	1752,7	0,150	102	6100	59,841	2994	27,1	90,7	14	263,366	8,6	0,144235	3926	8,6	
	19:16:16	2	3600,	1753,7	0,150	102	6100	59,841	2996	27,3	90,7	14	263,542	8,9	0,148743	3926	8,9	
	19:16:17	2	3600,	1754,7	0,150	102	6100	59,841	2998	27,1	90,7	14	263,718	8,6	0,144235	3925	8,6	
	19:16:18	2	3600,	1755,7	0,150	102	6100	59,841	2999	27,1	90,7	14	263,806	8,9	0,148743	3927	8,9	
	19:16:19	2	3600,	1756,7	0,150	102	6100	59,841	3001	27,1	90,7	14	263,982	8,9	0,148743	3926	8,9	
	19:16:20	2	3600,	1757,7	0,150	102	6100	59,841	3003	27,1	90,7	14	264,158	8,9	0,148743	3925	8,9	
	19:16:21	2	3600,	1758,7	0,150	102	6100	59,841	3004	27,1	90,7	14	264,246	8,9	0,148743	3928	8,9	
	19:16:22	2	3600,	1759,7	0,150	102	6100	59,841	3006	26,8	90,7	14	264,422	8,9	0,148743	3929	8,9	
	19:16:23	2	3600,	1760,7	0,150	102	6100	59,841	3008	27,1	90,7	14	264,598	8,9	0,148743	3928	8,9	
	19:16:24	2	3600,	1761,7	0,150	102	6100	59,841	3010	27,1	90,7	14	264,773	8,9	0,148743	3927	8,9	
	19:16:25	2	3600,	1762,7	0,150	102	6100	59,841	3011	27,1	90,7	14	264,861	9,2	0,153250	3928	9,2	
	19:16:26	2	3600,	1763,7	0,150	102	6100	59,841	3013	27,1	90,7	14	265,037	8,9	0,148743	3927	8,9	
	19:16:27	2	3600,	1764,7	0,150	102	6100	59,841	3015	27,3	90,7	14	265,213	8,9	0,148743	3927	8,9	
	19:16:28	2	3600,	1765,7	0,151	103	6100	59,841	3016	27,1	90,7	14	265,301	8,9	0,148743	3928	8,9	
	19:16:29	2	3600,	1766,7	0,150	102	6100	59,841	3018	27,1	90,7	14	265,477	8,9	0,148743	3929	8,9	
	19:16:30	2	3600,	1767,7	0,150	102	6100	59,841	3020	27,1	90,7	14	265,653	8,9	0,148743	3926	8,9	
	19:16:31	2	3600,	1768,7	0,150	102	6100	59,841	3022	27,1	90,7	14	265,829	8,9	0,148743	3928	8,9	
	19:16:32	2	3600,	1769,7	0,150	102	6100	59,841	3023	27,1	90,7	14	265,917	8,9	0,148743	3928	8,9	
	19:16:33	2	3600,	1770,7	0,150	102	6100	59,841	3025	27,1	90,7	14	266,093	8,9	0,148743	3928	8,9	
	19:16:34	2	3600,	1771,7	0,150	102	6100	59,841	3027	27,1	90,7	14	266,269	8,9	0,148743	3926	8,9	
	19:16:35	2	3600,	1772,7	0,150	102	6100	59,841	3028	27,1	90,7	14	266,357	8,9	0,148743	3928	8,9	
	19:16:36	2	3600,	1773,7	0,150	102	6100	59,841	3030	27,3	90,7	14	266,533	8,9	0,148743	3928	8,9	
	19:16:37	2	3600,	1774,7	0,150	102	6100	59,841	3032	27,1	90,7	14	266,709	8,9	0,148743	3927	8,9	
	19:16:38	2	3600,	1775,7	0,150	102	6100	59,841	3034	27,1	90,7	14	266,885	8,9	0,148743	3927	8,9	
	19:16:39	2	3600,	1776,7	0,150	102	6100	59,841	3035	27,3	90,7	14	266,973	8,9	0,148743	3928	8,9	
	19:16:40	2	3600,	1777,7	0,150	102	6100	59,841	3037	27,1	90,7	14	267,148	8,9	0,148743	3926	8,9	
	19:16:41	2	3600,	1778,7	0,150	102	6100	59,841	3039	27,1	90,7	14	267,324	8,9	0,148743	3925	8,9	
	19:16:42	2	3600,	1779,7	0,150	102	6100	59,841	3040	27,1	90,7	14	267,412	8,9	0,148743	3927	8,9	
	19:16:43	2	3600,	1780,7	0,150	102	6100	59,841	3042	27,1	90,7	14	267,588	8,9	0,148743	3927	8,9	
	19:16:44	2	3600,	1781,7	0,150	102	6100	59,841	3044	27,1	90,7	14	267,764	8,9	0,148743	3926	8,9	
	19:16:45	2	3600,	1782,7	0,150	102	6100	59,841	3045	27,1	90,7	14	267,852	8,9	0,148743	3927	8,9	
	19:16:46	2	3600,	1783,7	0,150	102	6100	59,841	3047	27,3	90,7	14	268,028	8,9	0,148743	3927	8,9	
	19:16:47	2	3600,	1784,7	0,150	102	6100	59,841	3049	27,1	90,7	14	268,204	9,2	0,153250	3927	9,2	
	19:16:48	2	3600,	1785,7	0,150	102	6100	59,841	3051	27,1	90,7	14	268,380	8,9	0,148743	3927	8,9	
	19:16:49	2	3600,	1786,7	0,150	102	6100	59,841	3052	27,1	90,7	14	268,468	8,9	0,148743	3928	8,9	
	19:16:50	2	3600,	1787,7	0,150	102	6100	59,841	3054	27,1	90,7	14	268,644	8,9	0,148743	3927	8,9	
	19:16:51	2	3600,	1788,7	0,150	102	6100	59,841	3056	27,1	90,7	14	268,820	8,6	0,144235	3926	8,6	
	19:16:52	2	3600,	1789,7	0,150	102	6100	59,841	3057	27,1	90,7	14	268,908	8,6	0,144235	3927	8,6	
	19:16:53	2	3600,	1790,7	0,150	102	6100	59,841	3059	27,1	90,7	14	269,084	8,6	0,144235	3928	8,6	
	19:16:54	2	3600,	1791,7	0,150	102	6100	59,841	3061	27,1	90,7	14	269,260	8,9	0,148743	3926	8,9	
	19:16:55	2	3600,	1792,7	0,150	102	6100	59,841	3063	27,1	90,7	14	269,436	8,9	0,148743	3926	8,9	
	19:16:56	2	3600,	1793,7	0,150	102	6100	59,841	3064	27,3	90,7	14	269,524	8,9	0,148743	3926	8,9	
	19:16:57	2	3600,	1794,7	0,150	102	6100	59,841	3066	27,1	90,7	14	269,699	8,6	0,144235	3927	8,6	
	19:16:58	2	3600,	1795,7	0,151	103	6100	59,841	3068	27,1	90,7	14	269,875	8,9	0,148743	3925	8,9	
	19:16:59	2	3600,	1796,7	0,151	103	6100	59,841	3069	27,1	90,7	14	269,963	8,9	0,148743	3925	8,9	
	19:17:00	2	3600,	1797,7	0,150	102	6100	59,841	3071	27,1	90,7	14	270,139	8,9	0,148743	3925	8,9	
	19:17:01	2	3600,	1798,7	0,150	102	6100	59,841	3073	27,1	90,7	14	270,315	8,9	0,148743	3924	8,9	
	19:17:02	2	3600,	1799,7	0,150	102	6100	59,841	3075	27,1	90,7	14	270,491	9,2	0,153250	3926	9,2	
	19:17:03	2	3600,	1800,7	0,150	102	6100	59,841	3076	27,1	90,7	14	270,579	8,9	0,148743	3928	8,9	
	19:17:04	2	3600,	1801,7	0,150	102	6100	59,841	3078	27,1	90,7	14	270,755	8,9	0,148743	3926	8,9	
	19:17:05	2	3600,	1802,7	0,150	102	6100	59,841	3080	27,3	90,7	14	270,931	8,9	0,148743	3925	8,9	
	19:17:06	2	3600,	1803,7	0,150	102	6100	59,841	3082	27,1	90,7	14	271,107	8,9	0,148743	3927	8,9	
	19:17:07	2	3600,	1804,7	0,150	102	6100	59,841	3083	27,1	90,7	14	271,195	8,9	0,148743	3928	8,9	
	19:17:08	2	3600,	1805,7	0,150	102	6100	59,841	3085	27,1	90,7	14	271,371	8,9	0,148743	3926	8,9	
	19:17:09	2	3600,	1806,7	0,150	102	6100	59,841	3086	27,1	90,7	14	271,459	8,9	0,148743	3926	8,9	
	19:17:10	2	3600,	1807,7	0,150	102	6100	59,841	3088	27,1	90,7	14	271,635	8,9	0,148743	3926	8,9	
	19:17:11	2	3600,	1808,7	0,150	102	6100	59,841	3090	27,3	90,7	14	271,811	8,9	0,148743	3927	8,9	
	19:17:12	2	3600,	1809,7	0,150	102	6100	59,841	3092	27,3	90,7	14	271,987	8,9	0,148743	3925	8,9	
	19:17:13	2	3600,	1810,7	0,150	102	6100	59,841	3093	27,1	90,7	14	272,074	8,9	0,148743	3927	8,9	
	19:17:14	2	3600,	1811,7	0,150	102	6100	59,841	3095	27,1	90,7	14	272,250	8,9	0,148743	3926	8,9	
	19:17:15	2	3600,	1812,7	0,150	102	6100	59,841	3097	27,1	90,7	14	272,426	8,9	0,148743	3926	8,9	
	19:17:16	2	3600,	1813,7	0,150	102	6100	59,841	3098	27,1	90,7	14	272,514	8,6	0,144235	3927	8,6	
	19:17:17	2	3600,	1814,7	0,150	102	6100	59,841	3100	27,1	90,7	14	272,690	8,6	0,144235	3927	8,6	
	19:17:18	2	3600,	1815,7	0,150	102	6100	59,841	3102	27,1	90,7	14	272,866	8,9	0,148743	3925	8,9	
	19:17:19	2	3600,	1816,7	0,150	102	6100	59,841	3104	27,1	90,7	14	273,042	8,9	0,148743	3926	8,9	
	19:17:20	2	3600,	1817,7	0,150	102	6100	59,841	3105	27,1	90,7	14	273,130	8,6	0,144235	3926	8,6	
	19:17:21	2	3600,	1818,7	0,150	102	6100	59,841	3107	27,1	90,7	14	273,306	8,6	0,144235	3925	8,6	
	19:17:22	2	3600,	1819,7	0,150	102	6100	59,841	3109	27,1	90,7	14	273,482	8,6	0,144235	3924	8,6	
	19:17:23	2	3600,	1820,7	0,150	102	6100	59,841	3110	27,1	90,7	14	273,570	8,6	0,144235	3926	8,6	
	19:17:24	2	3600,	1821,7	0,150	102	6100	59,841	3112	27,1	90,7	14	273,746	8,6	0,144235	3926	8,6	
	19:17:25	2	3600,	1822,7	0,150	102	6100	59,841	3114	27,1	90,7	14	273,922	8,6	0,144235	3924	8,6	
	19:17:26	2	3600,	1823,7	0,150	102	6100	59,841	3116	27,1	90,7	14	274,098	8,9	0,148743	3925	8,9	
	19:17:27	2	3600,	1824,7	0,150	102	6100	59,841	3117	27,1	90,7	14	274,186	8,9	0,148743	3925	8,9	
	19:17:28	2	3600,	1825,7	0,150	102	6100	59,841	3119	27,1	90,7	14	274,362	8,6	0,144235	3924	8,6	
	19:17:29	2	3600,	1826,7	0,150	102	6100	59,841	3121	27,1	90,7	14	274,538	8,9	0,148743	3924	8,9	
	19:17:30	2	3600,	1827,7	0,150	102	6100	59,841	3122	27,3	90,7	14	274,625	8,9	0,148743	3927	8,9	
	19:17:31	2	3600,	1828,7	0,150	102	6100	59,841	3124	27,3	90,7	14	274,801	8,6	0,144235	3927	8,6	
	19:17:32	2	3600,	1829,7	0,150	102	6100	59,841	3126	27,3	90,7	14	274,977	8,9	0,148743	3926	8,9	
	19:17:33	2	3600,	1830,7	0,150	102	6100	59,841	3127	27,3	90,7	14	275,065	8,9	0,148743	3926	8,9	
	19:17:34	2	3600,	1831,7	0,150	102	6100	59,841	3129	27,3	90,7	14	275,241	8,9	0,148743	3926	8,9	
	19:17:35	2	3600,	1832,7	0,150	102	6100	59,841	3131	27,3	90,7	14	275,417	8,9	0,148743	3925	8,9	
	19:17:36	2	3600,	1833,7	0,150	102	6100	59,841	3133	27,3	90,7	14	275,593	8,9	0,148743	3925	8,9	
	19:17:37	2	3600,	1834,7	0,150	102	6100	59,841	3134	27,1	90,7	14	275,681	8,9	0,148743	3927	8,9	
	19:17:38	2	3600,	1835,7	0,150	102	6100	59,841	3136	27,3	90,7	14	275,857	8,6	0,144235	3925	8,6	
	19:17:39	2	3600,	1836,7	0,150	102	6100	59,841	3138	27,1	90,7	14	276,033	8,6	0,144235	3924	8,6	
	19:17:40	2	3600,	1837,7	0,150	102	6100	59,841	3140	27,1	90,7	14	276,209	8,6	0,144235	3925	8,6	
	19:17:41	2	3600,	1838,7	0,150	102	6100	59,841	3141	27,1	90,7	14	276,297	8,6	0,144235	3927	8,6	
	19:17:42	2	3600,	1839,7	0,150	102	6100	59,841	3143	27,1	90,7	14	276,473	8,9	0,148743	3925	8,9	
	19:17:43	2	3600,	1840,7	0,151	103	6100	59,841	3145	27,1	90,7	14	276,649	8,9	0,148743	3926	8,9	
	19:17:44	2	3600,	1841,7	0,150	102	6100	59,841	3146	27,1	90,7	14	276,737	8,6	0,144235	3928	8,6	
	19:17:45	2	3600,	1842,7	0,150	102	6100	59,841	3148	27,1	90,7	14	276,913	8,9	0,148743	3929	8,9	
	19:17:46	2	3600,	1843,7	0,150	102	6100	59,841	3150	27,1	90,7	14	277,088	8,9	0,148743	3927	8,9	
	19:17:47	2	3600,	1844,7	0,150	102	6100	59,841	3151	27,1	90,7	14	277,176	8,9	0,148743	3928	8,9	
	19:17:48	2	3600,	1845,7	0,150	102	6100	59,841	3153	27,1	90,7	14	277,352	8,9	0,148743	3927	8,9	
	19:17:49	2	3600,	1846,7	0,150	102	6100	59,841	3155	27,1	90,7	14	277,528	8,9	0,148743	3926	8,9	
	19:17:50	2	3600,	1847,7	0,150	102	6100	59,841	3157	27,1	90,7	14	277,704	8,9	0,148743	3926	8,9	
	19:17:51	2	3600,	1848,7	0,150	102	6100	59,841	3158	27,1	90,7	14	277,792	8,9	0,148743	3928	8,9	
	19:17:52	2	3600,	1849,7	0,150	102	6100	59,841	3160	27,1	90,7	14	277,968	8,9	0,148743	3927	8,9	
	19:17:53	2	3600,	1850,7	0,150	102	6100	59,841	3162	27,1	90,7	14	278,144	8,9	0,148743	3926	8,9	
	19:17:54	2	3600,	1851,7	0,150	102	6100	59,841	3163	27,1	90,7	14	278,232	8,6	0,144235	3927	8,6	
	19:17:55	2	3600,	1852,7	0,150	102	6100	59,841	3165	27,1	90,7	14	278,408	8,9	0,148743	3925	8,9	
	19:17:56	2	3600,	1853,7	0,150	102	6100	59,841	3167	27,1	90,7	14	278,584	8,6	0,144235	3924	8,6	
	19:17:57	2	3600,	1854,7	0,150	102	6100	59,841	3168	27,1	90,7	14	278,672	8,6	0,144235	3925	8,6	
	19:17:58	2	3600,	1855,7	0,150	102	6100	59,841	3170	27,1	90,7	14	278,848	8,6	0,144235	3927	8,6	
	19:17:59	2	3600,	1856,7	0,150	102	6100	59,841	3172	27,1	90,7	14	279,024	8,6	0,144235	3925	8,6	
	19:18:00	2	3600,	1857,7	0,150	102	6100	59,841	3174	27,1	90,7	14	279,200	8,6	0,144235	3925	8,6	
	19:18:01	2	3600,	1858,7	0,150	102	6100	59,841	3175	27,1	90,7	14	279,288	8,6	0,144235	3927	8,6	
	19:18:02	2	3600,	1859,7	0,150	102	6100	59,841	3177	27,1	90,7	14	279,464	8,6	0,144235	3927	8,6	
	19:18:03	2	3600,	1860,7	0,150	102	6100	59,841	3179	27,1	90,7	14	279,639	8,6	0,144235	3927	8,6	
	19:18:04	2	3600,	1861,7	0,150	102	6100	59,841	3180	27,1	90,7	14	279,727	8,6	0,144235	3928	8,6	
	19:18:05	2	3600,	1862,7	0,150	102	6100	59,841	3182	27,1	90,7	14	279,903	8,6	0,144235	3929	8,6	
	19:18:06	2	3600,	1863,7	0,150	102	6100	59,841	3184	27,1	90,7	14	280,079	8,6	0,144235	3926	8,6	
	19:18:07	2	3600,	1864,7	0,150	102	6100	59,841	3186	27,3	90,7	14	280,255	8,9	0,148743	3927	8,9	
	19:18:08	2	3600,	1865,7	0,150	102	6100	59,841	3187	27,3	90,7	14	280,343	8,9	0,148743	3928	8,9	
	19:18:09	2	3600,	1866,7	0,150	102	6100	59,841	3189	27,3	90,7	14	280,519	8,6	0,144235	3927	8,6	
	19:18:10	2	3600,	1867,7	0,150	102	6100	59,841	3191	27,3	90,7	14	280,695	8,6	0,144235	3926	8,6	
	19:18:11	2	3600,	1868,7	0,150	102	6100	59,841	3192	27,3	90,7	14	280,783	8,6	0,144235	3928	8,6	
	19:18:12	2	3600,	1869,7	0,150	102	6100	59,841	3194	27,3	90,7	14	280,959	8,6	0,144235	3928	8,6	
	19:18:13	2	3600,	1870,7	0,150	102	6100	59,841	3196	27,3	90,7	14	281,135	8,6	0,144235	3925	8,6	
	19:18:14	2	3600,	1871,7	0,150	102	6100	59,841	3198	27,3	90,7	14	281,311	8,6	0,144235	3926	8,6	
	19:18:15	2	3600,	1872,7	0,151	103	6100	59,841	3199	27,3	90,7	14	281,399	8,6	0,144235	3927	8,6	
	19:18:16	2	3600,	1873,7	0,151	103	6100	59,841	3201	27,3	90,7	14	281,575	8,6	0,144235	3928	8,6	
	19:18:17	2	3600,	1874,7	0,150	102	6100	59,841	3203	27,3	90,7	14	281,751	8,6	0,144235	3925	8,6	
	19:18:18	2	3600,	1875,7	0,150	102	6100	59,841	3204	27,3	90,7	14	281,839	8,6	0,144235	3927	8,6	
	19:18:19	2	3600,	1876,7	0,150	102	6100	59,841	3206	27,3	90,7	14	282,014	8,6	0,144235	3927	8,6	
	19:18:20	2	3600,	1877,7	0,150	102	6100	59,841	3208	27,3	90,7	14	282,190	8,6	0,144235	3925	8,6	
	19:18:21	2	3600,	1878,7	0,150	102	6100	59,841	3210	27,3	90,7	14	282,366	8,6	0,144235	3925	8,6	
	19:18:22	2	3600,	1879,7	0,150	102	6100	59,841	3211	27,3	90,7	14	282,454	8,9	0,148743	3926	8,9	
	19:18:23	2	3600,	1880,7	0,150	102	6100	59,841	3213	27,3	90,7	14	282,630	8,6	0,144235	3925	8,6	
	19:18:24	2	3600,	1881,7	0,150	102	6100	59,841	3215	27,3	90,7	14	282,806	8,6	0,144235	3924	8,6	
	19:18:25	2	3600,	1882,7	0,150	102	6100	59,841	3216	27,3	90,7	14	282,894	8,6	0,144235	3925	8,6	
	19:18:26	2	3600,	1883,7	0,150	102	6100	59,841	3218	27,1	90,7	14	283,070	8,6	0,144235	3926	8,6	
	19:18:27	2	3600,	1884,7	0,150	102	6100	59,841	3220	27,3	90,7	14	283,246	8,6	0,144235	3926	8,6	
	19:18:28	2	3600,	1885,7	0,150	102	6100	59,841	3221	27,1	90,7	14	283,334	8,6	0,144235	3927	8,6	
	19:18:29	2	3600,	1886,7	0,150	102	6100	59,841	3223	27,1	90,7	14	283,510	8,6	0,144235	3928	8,6	
	19:18:30	2	3600,	1887,7	0,150	102	6100	59,841	3225	27,1	90,7	14	283,686	8,9	0,148743	3927	8,9	
	19:18:31	2	3600,	1888,7	0,150	102	6100	59,841	3227	27,1	90,7	14	283,862	8,9	0,148743	3927	8,9	
	19:18:32	2	3600,	1889,7	0,150	102	6100	59,841	3228	27,1	90,7	14	283,950	8,6	0,144235	3928	8,6	
	19:18:33	2	3600,	1890,7	0,150	102	6100	59,841	3230	27,1	90,7	14	284,126	8,6	0,144235	3928	8,6	
	19:18:34	2	3600,	1891,7	0,150	102	6100	59,841	3232	27,1	90,7	14	284,302	8,6	0,144235	3927	8,6	
	19:18:35	2	3600,	1892,7	0,150	102	6100	59,841	3233	27,1	90,7	14	284,390	8,6	0,144235	3927	8,6	
	19:18:36	2	3600,	1893,7	0,150	102	6100	59,841	3235	27,1	90,7	14	284,565	8,6	0,144235	3928	8,6	
	19:18:37	2	3600,	1894,7	0,150	102	6100	59,841	3237	27,3	90,7	14	284,741	8,6	0,144235	3927	8,6	
	19:18:38	2	3600,	1895,7	0,150	102	6100	59,841	3239	27,3	90,7	14	284,917	8,6	0,144235	3927	8,6	
	19:18:39	2	3600,	1896,7	0,150	102	6100	59,841	3240	27,3	90,7	14	285,005	8,9	0,148743	3927	8,9	
	19:18:40	2	3600,	1897,7	0,150	102	6100	59,841	3242	27,3	90,7	14	285,181	8,6	0,144235	3926	8,6	
	19:18:41	2	3600,	1898,7	0,150	102	6100	59,841	3244	27,3	90,7	14	285,357	8,6	0,144235	3926	8,6	
	19:18:42	2	3600,	1899,7	0,150	102	6100	59,841	3245	27,3	90,7	14	285,445	8,6	0,144235	3927	8,6	
	19:18:43	2	3600,	1900,7	0,150	102	6100	59,841	3247	27,3	90,7	14	285,621	8,9	0,148743	3928	8,9	
	19:18:44	2	3600,	1901,7	0,150	102	6100	59,841	3249	27,3	90,7	14	285,797	8,9	0,148743	3926	8,9	
	19:18:45	2	3600,	1902,7	0,150	102	6100	59,841	3250	27,3	90,7	14	285,885	8,9	0,148743	3927	8,9	
	19:18:46	2	3600,	1903,7	0,150	102	6100	59,841	3252	27,3	90,7	14	286,061	8,9	0,148743	3927	8,9	
	19:18:47	2	3600,	1904,7	0,150	102	6100	59,841	3254	27,3	90,7	14	286,237	8,9	0,148743	3925	8,9	
	19:18:48	2	3600,	1905,7	0,150	102	6100	59,841	3256	27,3	90,7	14	286,413	8,9	0,148743	3925	8,9	
	19:18:49	2	3600,	1906,7	0,150	102	6100	59,841	3257	27,3	90,7	14	286,501	8,9	0,148743	3927	8,9	
	19:18:50	2	3600,	1907,7	0,150	102	6100	59,841	3259	27,3	90,7	14	286,677	8,9	0,148743	3928	8,9	
	19:18:51	2	3600,	1908,7	0,150	102	6100	59,841	3261	27,1	90,7	14	286,853	8,9	0,148743	3927	8,9	
	19:18:52	2	3600,	1909,7	0,150	102	6100	59,841	3262	27,3	90,7	14	286,941	8,6	0,144235	3929	8,6	
	19:18:53	2	3600,	1910,7	0,150	102	6100	59,841	3264	27,3	90,7	14	287,116	8,6	0,144235	3929	8,6	
	19:18:54	2	3600,	1911,7	0,150	102	6100	59,841	3266	27,3	90,7	14	287,292	8,6	0,144235	3926	8,6	
	19:18:55	2	3600,	1912,7	0,150	102	6100	59,841	3268	27,3	90,7	14	287,468	8,6	0,144235	3926	8,6	
	19:18:56	2	3600,	1913,7	0,150	102	6100	59,841	3269	27,3	90,7	14	287,556	8,6	0,144235	3928	8,6	
	19:18:57	2	3600,	1914,7	0,150	102	6100	59,841	3271	27,3	90,7	14	287,732	8,6	0,144235	3927	8,6	
	19:18:58	2	3600,	1915,7	0,151	103	6100	59,841	3273	27,3	90,7	14	287,908	8,9	0,148743	3926	8,9	
	19:18:59	2	3600,	1916,7	0,150	102	6100	59,841	3274	27,3	90,7	14	287,996	8,9	0,148743	3927	8,9	
	19:19:00	2	3600,	1917,7	0,150	102	6100	59,841	3276	27,3	90,7	14	288,172	8,9	0,148743	3928	8,9	
	19:19:01	2	3600,	1918,7	0,150	102	6100	59,841	3278	27,3	90,7	14	288,348	8,9	0,148743	3928	8,9	
	19:19:02	2	3600,	1919,7	0,150	102	6100	59,841	3280	27,3	90,7	14	288,524	8,9	0,148743	3926	8,9	
	19:19:03	2	3600,	1920,7	0,150	102	6100	59,841	3281	27,3	90,7	14	288,612	8,9	0,148743	3926	8,9	
	19:19:04	2	3600,	1921,7	0,150	102	6100	59,841	3283	27,3	90,7	14	288,788	8,9	0,148743	3925	8,9	
	19:19:05	2	3600,	1922,7	0,150	102	6100	59,841	3285	27,3	90,7	14	288,964	8,9	0,148743	3924	8,9	
	19:19:06	2	3600,	1923,7	0,150	102	6100	59,841	3286	27,3	90,7	14	289,052	8,9	0,148743	3926	8,9	
	19:19:07	2	3600,	1924,7	0,150	102	6100	59,841	3288	27,3	90,7	14	289,228	8,9	0,148743	3927	8,9	
	19:19:08	2	3600,	1925,7	0,150	102	6100	59,841	3290	27,3	90,7	14	289,404	8,9	0,148743	3925	8,9	
	19:19:09	2	3600,	1926,7	0,150	102	6100	59,841	3291	27,3	90,7	14	289,491	8,9	0,148743	3925	8,9	
	19:19:10	2	3600,	1927,7	0,150	102	6100	59,841	3293	27,3	90,7	14	289,667	8,6	0,144235	3927	8,6	
	19:19:11	2	3600,	1928,7	0,150	102	6100	59,841	3295	27,3	90,7	14	289,843	8,6	0,144235	3927	8,6	
	19:19:12	2	3600,	1929,7	0,150	102	6100	59,841	3297	27,1	90,7	14	290,019	8,6	0,144235	3927	8,6	
	19:19:13	2	3600,	1930,7	0,150	102	6100	59,841	3298	27,3	90,7	14	290,107	8,9	0,148743	3926	8,9	
	19:19:14	2	3600,	1931,7	0,150	102	6100	59,841	3300	27,1	90,7	14	290,283	8,6	0,144235	3926	8,6	
	19:19:15	2	3600,	1932,7	0,150	102	6100	59,841	3302	27,1	90,7	14	290,459	8,9	0,148743	3924	8,9	
	19:19:16	2	3600,	1933,7	0,150	102	6100	59,841	3303	27,1	90,7	14	290,547	8,9	0,148743	3925	8,9	
	19:19:17	2	3600,	1934,7	0,150	102	6100	59,841	3305	27,1	90,7	14	290,723	8,9	0,148743	3925	8,9	
	19:19:18	2	3600,	1935,7	0,150	102	6100	59,841	3307	27,1	90,7	14	290,899	8,9	0,148743	3924	8,9	
	19:19:19	2	3600,	1936,7	0,150	102	6100	59,841	3309	27,1	90,7	14	291,075	8,9	0,148743	3925	8,9	
	19:19:20	2	3600,	1937,7	0,150	102	6100	59,841	3310	27,1	90,7	14	291,163	8,9	0,148743	3927	8,9	
	19:19:21	2	3600,	1938,7	0,150	102	6100	59,841	3312	27,1	90,7	14	291,339	8,6	0,144235	3926	8,6	
	19:19:22	2	3600,	1939,7	0,150	102	6100	59,841	3314	27,1	90,7	14	291,515	8,9	0,148743	3924	8,9	
	19:19:23	2	3600,	1940,7	0,151	103	6100	59,841	3315	27,1	90,7	14	291,603	8,9	0,148743	3925	8,9	
	19:19:24	2	3600,	1941,7	0,150	102	6100	59,841	3317	27,1	90,7	14	291,779	8,6	0,144235	3926	8,6	
	19:19:25	2	3600,	1942,7	0,150	102	6100	59,841	3319	27,1	90,7	14	291,954	8,9	0,148743	3925	8,9	
	19:19:26	2	3600,	1943,7	0,150	102	6100	59,841	3321	27,1	90,7	14	292,130	8,9	0,148743	3925	8,9	
	19:19:27	2	3600,	1944,7	0,150	102	6100	59,841	3322	27,1	90,7	14	292,218	8,9	0,148743	3927	8,9	
	19:19:28	2	3600,	1945,7	0,150	102	6100	59,841	3324	27,1	90,7	14	292,394	8,9	0,148743	3925	8,9	
	19:19:29	2	3600,	1946,7	0,150	102	6100	59,841	3326	27,1	90,7	14	292,570	8,9	0,148743	3924	8,9	
	19:19:30	2	3600,	1947,7	0,150	102	6100	59,841	3327	27,1	90,7	14	292,658	8,9	0,148743	3926	8,9	
	19:19:31	2	3600,	1948,7	0,150	102	6100	59,841	3329	27,1	90,7	14	292,834	8,9	0,148743	3927	8,9	
	19:19:32	2	3600,	1949,7	0,150	102	6100	59,841	3331	27,1	90,7	14	293,010	8,9	0,148743	3925	8,9	
	19:19:33	2	3600,	1950,7	0,150	102	6100	59,841	3333	27,1	90,7	14	293,186	8,6	0,144235	3925	8,6	
	19:19:34	2	3600,	1951,7	0,150	102	6100	59,841	3334	27,1	90,7	14	293,274	8,9	0,148743	3926	8,9	
